marklogic.CommitAndSearchSimulationREST	commitandsearchsimulationrest	RUN	1466438365529	 	2.0
commit&search	3304349601402930817-496	USER	START	1466438365593	0
commit&search	3304349601402930817-497	USER	START	1466438365593	0
commit&search	3304349601402930817-498	USER	START	1466438365593	0
commit&search	3304349601402930817-499	USER	START	1466438365593	0
commit&search	3304349601402930817-500	USER	START	1466438365593	0
commit&search	3304349601402930817-501	USER	START	1466438365594	0
commit&search	3304349601402930817-502	USER	START	1466438365594	0
commit&search	3304349601402930817-503	USER	START	1466438365594	0
commit&search	3304349601402930817-504	USER	START	1466438365594	0
commit&search	3304349601402930817-505	USER	START	1466438365594	0
commit&search	3304349601402930817-506	USER	START	1466438365594	0
commit&search	3304349601402930817-507	USER	START	1466438365594	0
commit&search	3304349601402930817-508	USER	START	1466438365594	0
commit&search	3304349601402930817-509	USER	START	1466438365594	0
commit&search	3304349601402930817-510	USER	START	1466438365594	0
commit&search	3304349601402930817-511	USER	START	1466438365594	0
commit&search	3304349601402930817-512	USER	START	1466438365594	0
commit&search	3304349601402930817-513	USER	START	1466438365594	0
commit&search	3304349601402930817-514	USER	START	1466438365594	0
commit&search	3304349601402930817-515	USER	START	1466438365594	0
commit&search	3304349601402930817-516	USER	START	1466438365595	0
commit&search	3304349601402930817-517	USER	START	1466438365601	0
commit&search	3304349601402930817-518	USER	START	1466438365601	0
commit&search	3304349601402930817-519	USER	START	1466438365601	0
commit&search	3304349601402930817-520	USER	START	1466438365601	0
commit&search	3304349601402930817-521	USER	START	1466438365601	0
commit&search	3304349601402930817-522	USER	START	1466438365601	0
commit&search	3304349601402930817-523	USER	START	1466438365601	0
commit&search	3304349601402930817-524	USER	START	1466438365601	0
commit&search	3304349601402930817-525	USER	START	1466438365601	0
commit&search	3304349601402930817-526	USER	START	1466438365601	0
commit&search	3304349601402930817-527	USER	START	1466438365601	0
commit&search	3304349601402930817-528	USER	START	1466438365601	0
commit&search	3304349601402930817-529	USER	START	1466438365601	0
commit&search	3304349601402930817-530	USER	START	1466438365601	0
commit&search	3304349601402930817-531	USER	START	1466438365602	0
commit&search	3304349601402930817-532	USER	START	1466438365602	0
commit&search	3304349601402930817-533	USER	START	1466438365602	0
commit&search	3304349601402930817-534	USER	START	1466438365602	0
commit&search	3304349601402930817-535	USER	START	1466438365602	0
commit&search	3304349601402930817-536	USER	START	1466438365602	0
commit&search	3304349601402930817-537	USER	START	1466438365602	0
commit&search	3304349601402930817-538	USER	START	1466438365602	0
commit&search	3304349601402930817-539	USER	START	1466438365602	0
commit&search	3304349601402930817-540	USER	START	1466438365602	0
commit&search	3304349601402930817-541	USER	START	1466438365602	0
commit&search	3304349601402930817-542	USER	START	1466438365602	0
commit&search	3304349601402930817-543	USER	START	1466438365602	0
commit&search	3304349601402930817-544	USER	START	1466438365602	0
commit&search	3304349601402930817-545	USER	START	1466438365602	0
commit&search	3304349601402930817-546	USER	START	1466438365603	0
commit&search	3304349601402930817-547	USER	START	1466438365603	0
commit&search	3304349601402930817-548	USER	START	1466438365604	0
commit&search	3304349601402930817-549	USER	START	1466438365604	0
commit&search	3304349601402930817-550	USER	START	1466438365604	0
commit&search	3304349601402930817-551	USER	START	1466438365604	0
commit&search	3304349601402930817-552	USER	START	1466438365604	0
commit&search	3304349601402930817-553	USER	START	1466438365604	0
commit&search	3304349601402930817-554	USER	START	1466438365604	0
commit&search	3304349601402930817-555	USER	START	1466438365604	0
commit&search	3304349601402930817-556	USER	START	1466438365604	0
commit&search	3304349601402930817-557	USER	START	1466438365604	0
commit&search	3304349601402930817-558	USER	START	1466438365604	0
commit&search	3304349601402930817-559	USER	START	1466438365604	0
commit&search	3304349601402930817-560	USER	START	1466438365604	0
commit&search	3304349601402930817-561	USER	START	1466438365604	0
commit&search	3304349601402930817-562	USER	START	1466438365604	0
commit&search	3304349601402930817-563	USER	START	1466438365604	0
commit&search	3304349601402930817-564	USER	START	1466438365604	0
commit&search	3304349601402930817-565	USER	START	1466438365604	0
commit&search	3304349601402930817-566	USER	START	1466438365604	0
commit&search	3304349601402930817-567	USER	START	1466438365604	0
commit&search	3304349601402930817-568	USER	START	1466438365604	0
commit&search	3304349601402930817-569	USER	START	1466438365604	0
commit&search	3304349601402930817-570	USER	START	1466438365604	0
commit&search	3304349601402930817-571	USER	START	1466438365604	0
commit&search	3304349601402930817-572	USER	START	1466438365604	0
commit&search	3304349601402930817-573	USER	START	1466438365604	0
commit&search	3304349601402930817-574	USER	START	1466438365604	0
commit&search	3304349601402930817-575	USER	START	1466438365604	0
commit&search	3304349601402930817-576	USER	START	1466438365604	0
commit&search	3304349601402930817-577	USER	START	1466438365604	0
commit&search	3304349601402930817-578	USER	START	1466438365605	0
commit&search	3304349601402930817-579	USER	START	1466438365605	0
commit&search	3304349601402930817-580	USER	START	1466438365605	0
commit&search	3304349601402930817-3	REQUEST		search	1466438365606	1466438365620	1466438365629	1466438365629	OK	 
commit&search	3304349601402930817-0	REQUEST		search	1466438365593	1466438365609	1466438365624	1466438365624	OK	 
commit&search	3304349601402930817-581	USER	START	1466438365605	0
commit&search	3304349601402930817-582	USER	START	1466438365605	0
commit&search	3304349601402930817-583	USER	START	1466438365605	0
commit&search	3304349601402930817-584	USER	START	1466438365605	0
commit&search	3304349601402930817-585	USER	START	1466438365605	0
commit&search	3304349601402930817-586	USER	START	1466438365605	0
commit&search	3304349601402930817-587	USER	START	1466438365605	0
commit&search	3304349601402930817-588	USER	START	1466438365605	0
commit&search	3304349601402930817-589	USER	START	1466438365605	0
commit&search	3304349601402930817-590	USER	START	1466438365605	0
commit&search	3304349601402930817-591	USER	START	1466438365605	0
commit&search	3304349601402930817-592	USER	START	1466438365605	0
commit&search	3304349601402930817-593	USER	START	1466438365605	0
commit&search	3304349601402930817-594	USER	START	1466438365605	0
commit&search	3304349601402930817-595	USER	START	1466438365605	0
commit&search	3304349601402930817-596	USER	START	1466438365605	0
commit&search	3304349601402930817-597	USER	START	1466438365605	0
commit&search	3304349601402930817-598	USER	START	1466438365605	0
commit&search	3304349601402930817-599	USER	START	1466438365605	0
commit&search	3304349601402930817-600	USER	START	1466438365605	0
commit&search	3304349601402930817-601	USER	START	1466438365605	0
commit&search	3304349601402930817-602	USER	START	1466438365605	0
commit&search	3304349601402930817-603	USER	START	1466438365605	0
commit&search	3304349601402930817-604	USER	START	1466438365605	0
commit&search	3304349601402930817-605	USER	START	1466438365605	0
commit&search	3304349601402930817-606	USER	START	1466438365605	0
commit&search	3304349601402930817-607	USER	START	1466438365605	0
commit&search	3304349601402930817-608	USER	START	1466438365605	0
commit&search	3304349601402930817-609	USER	START	1466438365605	0
commit&search	3304349601402930817-610	USER	START	1466438365605	0
commit&search	3304349601402930817-611	USER	START	1466438365605	0
commit&search	3304349601402930817-612	USER	START	1466438365606	0
commit&search	3304349601402930817-613	USER	START	1466438365606	0
commit&search	3304349601402930817-614	USER	START	1466438365606	0
commit&search	3304349601402930817-615	USER	START	1466438365606	0
commit&search	3304349601402930817-616	USER	START	1466438365606	0
commit&search	3304349601402930817-617	USER	START	1466438365606	0
commit&search	3304349601402930817-618	USER	START	1466438365606	0
commit&search	3304349601402930817-619	USER	START	1466438365606	0
commit&search	3304349601402930817-620	USER	START	1466438365606	0
commit&search	3304349601402930817-621	USER	START	1466438365606	0
commit&search	3304349601402930817-622	USER	START	1466438365606	0
commit&search	3304349601402930817-623	USER	START	1466438365606	0
commit&search	3304349601402930817-624	USER	START	1466438365606	0
commit&search	3304349601402930817-625	USER	START	1466438365606	0
commit&search	3304349601402930817-626	USER	START	1466438365606	0
commit&search	3304349601402930817-627	USER	START	1466438365606	0
commit&search	3304349601402930817-628	USER	START	1466438365606	0
commit&search	3304349601402930817-629	USER	START	1466438365606	0
commit&search	3304349601402930817-630	USER	START	1466438365606	0
commit&search	3304349601402930817-631	USER	START	1466438365606	0
commit&search	3304349601402930817-632	USER	START	1466438365606	0
commit&search	3304349601402930817-633	USER	START	1466438365606	0
commit&search	3304349601402930817-634	USER	START	1466438365606	0
commit&search	3304349601402930817-635	USER	START	1466438365606	0
commit&search	3304349601402930817-636	USER	START	1466438365611	0
commit&search	3304349601402930817-637	USER	START	1466438365611	0
commit&search	3304349601402930817-638	USER	START	1466438365611	0
commit&search	3304349601402930817-639	USER	START	1466438365611	0
commit&search	3304349601402930817-640	USER	START	1466438365611	0
commit&search	3304349601402930817-641	USER	START	1466438365611	0
commit&search	3304349601402930817-642	USER	START	1466438365611	0
commit&search	3304349601402930817-643	USER	START	1466438365612	0
commit&search	3304349601402930817-644	USER	START	1466438365612	0
commit&search	3304349601402930817-645	USER	START	1466438365612	0
commit&search	3304349601402930817-646	USER	START	1466438365612	0
commit&search	3304349601402930817-647	USER	START	1466438365612	0
commit&search	3304349601402930817-648	USER	START	1466438365612	0
commit&search	3304349601402930817-649	USER	START	1466438365612	0
commit&search	3304349601402930817-650	USER	START	1466438365612	0
commit&search	3304349601402930817-651	USER	START	1466438365612	0
commit&search	3304349601402930817-652	USER	START	1466438365612	0
commit&search	3304349601402930817-653	USER	START	1466438365612	0
commit&search	3304349601402930817-654	USER	START	1466438365612	0
commit&search	3304349601402930817-655	USER	START	1466438365612	0
commit&search	3304349601402930817-656	USER	START	1466438365612	0
commit&search	3304349601402930817-657	USER	START	1466438365612	0
commit&search	3304349601402930817-658	USER	START	1466438365612	0
commit&search	3304349601402930817-659	USER	START	1466438365612	0
commit&search	3304349601402930817-660	USER	START	1466438365612	0
commit&search	3304349601402930817-661	USER	START	1466438365612	0
commit&search	3304349601402930817-662	USER	START	1466438365617	0
commit&search	3304349601402930817-663	USER	START	1466438365617	0
commit&search	3304349601402930817-664	USER	START	1466438365617	0
commit&search	3304349601402930817-665	USER	START	1466438365617	0
commit&search	3304349601402930817-666	USER	START	1466438365617	0
commit&search	3304349601402930817-667	USER	START	1466438365617	0
commit&search	3304349601402930817-668	USER	START	1466438365617	0
commit&search	3304349601402930817-669	USER	START	1466438365618	0
commit&search	3304349601402930817-670	USER	START	1466438365618	0
commit&search	3304349601402930817-671	USER	START	1466438365618	0
commit&search	3304349601402930817-672	USER	START	1466438365618	0
commit&search	3304349601402930817-673	USER	START	1466438365618	0
commit&search	3304349601402930817-674	USER	START	1466438365618	0
commit&search	3304349601402930817-675	USER	START	1466438365618	0
commit&search	3304349601402930817-676	USER	START	1466438365619	0
commit&search	3304349601402930817-677	USER	START	1466438365619	0
commit&search	3304349601402930817-678	USER	START	1466438365619	0
commit&search	3304349601402930817-679	USER	START	1466438365619	0
commit&search	3304349601402930817-680	USER	START	1466438365619	0
commit&search	3304349601402930817-681	USER	START	1466438365619	0
commit&search	3304349601402930817-682	USER	START	1466438365619	0
commit&search	3304349601402930817-683	USER	START	1466438365619	0
commit&search	3304349601402930817-684	USER	START	1466438365619	0
commit&search	3304349601402930817-685	USER	START	1466438365619	0
commit&search	3304349601402930817-686	USER	START	1466438365619	0
commit&search	3304349601402930817-687	USER	START	1466438365619	0
commit&search	3304349601402930817-688	USER	START	1466438365619	0
commit&search	3304349601402930817-689	USER	START	1466438365619	0
